participant_code,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Plub,2.330557962029628,1.5115704103074474,4.591309494887943,4.219941745934721,2.7205250378290713,1.2925480969492686,1.5572104754189626,0.8666400505988772,4.396833726658025,1.0588406669869777,1.4601947271172784,2.46020059682233,0.0,2.9784622850694564,3.085493556915938,0.5415602807044069,1.2809603914210974,1.7568656893885486,2.9416784475056166,1.4297890824730248,0.9284756710557991,2.475541382446881,2.8923445727278274,1.1431320988723965,1.265689925075747,3.4621231745132537
Shimmy,2.2155145403577308,4.021094080478164,2.8445076707515162,3.365695358513275,2.3830521410468934,4.062030844532111,4.299354451852484,2.9165914610243013,2.7824871588464717,3.9647923780276395,3.964861562572574,1.993266502171474,2.9784622850694564,0.0,5.804183115147115,2.860925432244978,2.2833147814618133,4.44007295937968,5.744934867046338,2.0230145631354928,3.211946197936879,2.711550709870563,5.372851928946123,2.592815663203455,3.9835786886859124,3.883715850520029
Tack,5.271286099386587,2.011824404362606,7.6450920857784705,7.1374361304904745,5.719571386797275,1.8899174948858386,1.5670322542200386,3.163958177511729,7.16330018033832,2.170494907373555,2.0980332697494775,5.513136952354976,3.085493556915938,5.804183115147115,0.0,3.41570584126583,3.9845604721216317,1.5032181994187044,1.1349863483939417,4.314216233051641,3.3404598187219583,5.390714502230785,1.0251416109336478,4.105049927277075,2.190725436465084,6.068408811837742
Tw,2.1294001178523696,1.8118630432006075,4.294583694702351,3.901780874503004,2.392001525710942,1.5969862674627722,1.923497745073533,1.1710487036682822,4.092522249532156,1.3648866098615196,1.799033450114048,2.169508573182655,0.5415602807044069,2.860925432244978,3.41570584126583,0.0,1.085689531322758,2.088021314515604,3.209375703730589,1.292204920519085,0.9166553776686124,2.1622675047769073,3.2319733617189614,0.8574926039661885,1.524535592087236,3.1454745480201765
champion,2.098579957246081,2.13330514133482,4.030689671052543,3.90356341786966,2.412506065247355,2.263768363653885,2.552783918158434,1.6085105156760564,3.2541627639383175,2.1802324125474293,2.3341856111032833,2.109401765762369,1.2809603914210974,2.2833147814618133,3.9845604721216317,1.085689531322758,0.0,2.666861893607278,3.9087039027605237,1.3496580595782697,1.7413836998706196,2.3925484417920697,3.6656602802213345,1.3916127195169763,2.2851463250424113,3.476213754951784
gobgab,4.065086431014607,0.8978620602130795,6.271301468148523,5.812095425468746,4.377254549658184,0.5789116749457138,0.5306873478594154,1.917314813485658,5.8936652073761175,1.0187309909377593,0.650496803546965,4.178431593519967,1.7568656893885486,4.44007295937968,1.5032181994187044,2.088021314515604,2.666861893607278,0.0,1.5683022523818526,2.896929665227925,1.994130432944582,4.072998221210288,1.2235883675322416,2.755759957542839,1.2973941875373822,4.8703615059946275
march,5.062459345896657,2.1406720852491765,7.364041683537202,6.690473847960056,5.36243680654379,1.8652468539290892,1.637611544354383,3.1812060288946125,7.058777080696774,1.9811345551473318,2.0917890734293385,5.218315216293629,2.9416784475056166,5.744934867046338,1.1349863483939417,3.209375703730589,3.9087039027605237,1.5683022523818526,0.0,4.1507850781596165,2.9892139929841535,4.998013255081035,1.6960598876231263,3.794485472028665,2.14963404153545,5.521440102460638
name,1.9339842518285113,2.6285687969798,3.5290445773894046,3.404418191504178,1.9406604971892318,2.4679644034870645,2.785953961285253,1.4742468754757034,3.639833164303157,2.3290023931472543,2.4257104938322804,1.6757596366997385,1.4297890824730248,2.0230145631354928,4.314216233051641,1.292204920519085,1.3496580595782697,2.896929665227925,4.1507850781596165,0.0,1.5000270298051472,1.87635972775046,3.968150705375348,1.1101546351376574,2.5050739655771066,3.120196646353452
sine,2.539086536553359,1.973044347376366,4.503212551594751,3.8601743407727627,2.499144358355976,1.6058620995464046,1.8942372673049561,1.5086795757972398,4.62451905977294,1.2485947655709453,1.645532566906513,2.422937785705723,0.9284756710557991,3.211946197936879,3.3404598187219583,0.9166553776686124,1.7413836998706196,1.994130432944582,2.9892139929841535,1.5000270298051472,0.0,2.1790806090382793,3.190661487456019,1.0125667392540376,1.7126592877979598,2.984453959886578
superidol,1.4872421365281916,3.8418592871148807,2.595705506700199,1.8895356495305156,0.6296683009458814,3.6101396577469878,3.9129824447370463,2.822151257629833,3.499568930865917,3.23351141098283,3.692851261644409,0.8892146957205431,2.475541382446881,2.711550709870563,5.390714502230785,2.1622675047769073,2.3925484417920697,4.072998221210288,4.998013255081035,1.87635972775046,2.1790806090382793,0.0,5.2591557074516055,1.3833443074742,3.433049407173503,1.4064376023510656
ก้องฟ้า,5.164796704486318,1.736746872982002,7.369096008630904,6.991810979595864,5.546520236363304,1.7218991975317468,1.5215830760948656,2.8885863845117496,6.829199761047884,2.1812350381652887,1.6449711764702584,5.324542353369829,2.8923445727278274,5.372851928946123,1.0251416109336478,3.2319733617189614,3.6656602802213345,1.2235883675322416,1.6960598876231263,3.968150705375348,3.190661487456019,5.2591557074516055,0.0,3.935802111749649,2.2693799356184705,6.061684742641019
น้ำ,1.6783487135567985,2.525479536752544,3.663153348064032,3.129957751105567,1.6537168167731144,2.296537700740865,2.6033822019835187,1.6745491758882258,3.835116117839036,1.9645870735142632,2.396946037604474,1.514830827686468,1.1431320988723965,2.592815663203455,4.105049927277075,0.8574926039661885,1.3916127195169763,2.755759957542839,3.794485472028665,1.1101546351376574,1.0125667392540376,1.3833443074742,3.935802111749649,0.0,2.201973171784568,2.3993959184252773
เจ,3.204011585632246,1.3606345253563648,5.597479629533325,5.194224491533452,3.7433003505082363,0.8444759040400031,0.881002308759212,1.382204163377682,5.368408525698302,0.7617590842347898,1.4150007642883333,3.4731513161090093,1.265689925075747,3.9835786886859124,2.190725436465084,1.524535592087236,2.2851463250424113,1.2973941875373822,2.14963404153545,2.5050739655771066,1.7126592877979598,3.433049407173503,2.2693799356184705,2.201973171784568,0.0,4.287175253568137
เทพซ่า676767677,2.5336423243797093,4.721928658407273,3.1540093147990333,1.690953610417728,1.6025442308721198,4.455689945755607,4.729235782398441,3.97443680390452,4.259839911821892,3.999847831162792,4.5696749229397,2.091084022552162,3.4621231745132537,3.883715850520029,6.068408811837742,3.1454745480201765,3.476213754951784,4.8703615059946275,5.521440102460638,3.120196646353452,2.984453959886578,1.4064376023510656,6.061684742641019,2.3993959184252773,4.287175253568137,0.0
