participant_code,Bao,Chokdee`,DDDD,JJ,Ja,Kuga,Kurosagi Ichigo,M,Mick,Micky,Naenon,Offroad,Plub,Shimmy,Tack,Tw,champion,gobgab,march,name,sine,superidol,ก้องฟ้า,น้ำ,เจ,เทพซ่า676767677
Naenon,2.6108633220169932,3.8308506614419326,7.878708746969356,3.340288521211521,1.752743434202679,4.496452921564484,3.66440066839916,4.914514291803391,2.74389855476751,3.4206499881168355,0.0,1.0942237001180948,14.31114115310982,20.567546174605088,6.167132991178463,1.1148544571595878,2.3385643095797297,3.4540432661404235,8.723750039304756,2.5096528677997014,1.4055050850281863,2.219852373825847,7.059852794746584,1.89658364260753,6.0084857439967365,1.6860148456955883
Offroad,2.380290462353648,4.325467091839368,7.0544423254138175,2.527118030167034,0.7404734161745288,5.110732359049135,4.158245939116117,5.479099356250149,2.576712688045919,3.8748633228645724,1.0942237001180948,0.0,13.859771859502851,20.060768236812894,6.799938748510289,1.1526959992200847,2.5776684241312156,3.997823656711256,9.361756723846655,2.9908468946227917,1.6147005022285594,1.5936395609416796,7.693886515075633,1.7986554498260214,6.6387067811534015,2.3243422715443307
Plub,14.936434181741868,17.745932383432663,9.143653474991536,11.78664672547158,13.578399216887838,18.581512839032072,17.76450914140779,19.148030975602833,13.385057638111494,17.560295013062007,14.31114115310982,13.859771859502851,0.0,6.439301577028072,20.298367143219057,14.908511026236189,12.982929389526372,17.575411969905723,22.67569005059179,16.649058706483064,15.088413695416813,12.521302324309165,21.112414421041837,15.210715887224456,19.961489092718054,14.192603143241204
Shimmy,21.02717382222296,24.073292763625197,14.518892038204001,17.837855326050533,19.720964914747707,24.915379209034054,24.05696995234981,25.43931667777466,19.418184811152727,23.837544211856112,20.567546174605088,20.060768236812894,6.439301577028072,0.0,26.63556017169174,21.11702403395674,19.371205422880752,23.881979460443876,29.056657481244482,22.868719897405544,21.358151941411098,18.66650901630999,27.468481519685344,21.439391745413946,26.32654691113239,20.564445426130884
Tack,6.541222421395225,2.7791941229626063,13.60394371450144,9.248022046456889,7.307526869240926,1.8073844903683578,2.785980550315951,1.5135548414361395,8.054548775762857,3.0437517959025815,6.167132991178463,6.799938748510289,20.298367143219057,26.63556017169174,0.0,5.799628254410349,7.393816569816072,2.857340232437524,2.656355913285321,4.237065115059088,5.441154626195156,8.235704634292267,1.0392024147862509,5.561278399667257,0.9120716839395954,6.159833496181783
Tw,2.3119244676024597,3.4260663969853398,8.056127584604031,3.5473448121863402,1.6573275589724106,4.13689990785232,3.1472090007830436,4.457457298797072,3.048362515466497,2.8938201679003166,1.1148544571595878,1.1526959992200847,14.908511026236189,21.11702403395674,5.799628254410349,0.0,3.0783031355001973,3.0273319100889973,8.370787061596323,1.981001745705554,0.905935277663288,2.6279407413629667,6.7020402520586035,1.1964576562255813,5.679667040100054,2.3614584659056845
champion,4.269376900018886,4.938721760659374,7.779806643235604,3.734538476845204,3.013840405791313,5.680696439063254,5.075309156835213,6.356837665471168,3.8786248865474615,4.908720958368852,2.3385643095797297,2.5776684241312156,12.982929389526372,19.371205422880752,7.393816569816072,3.0783031355001973,0.0,4.796986782845169,9.706796148461141,4.330289198171018,2.8103633869630396,2.9369180470059058,8.157421668455289,3.3041350353415617,7.003639874739733,1.2856679462700857
gobgab,4.148167323621994,0.868474729228291,10.856811355617932,6.449365315420222,4.508218254193093,1.182396037347919,0.6444099598281909,1.6660012800549326,5.485040395727385,0.5434053402435106,3.4540432661404235,3.997823656711256,17.575411969905723,23.881979460443876,2.857340232437524,3.0273319100889973,4.796986782845169,0.0,5.389172729147369,1.807702595310582,2.634939342414224,5.473623202333626,3.7244263380378198,2.826850715438389,2.6869039567826927,3.6008615008204115
march,9.080111627869362,5.162662147059581,16.142208447617875,11.827366563600767,9.87377896718909,4.274886262396108,5.322066824775982,4.070858163509258,10.636254405903326,5.59532507656673,8.723750039304756,9.361756723846655,22.67569005059179,29.056657481244482,2.656355913285321,8.370787061596323,9.706796148461141,5.389172729147369,0.0,6.792739694159481,7.946613354343894,10.81615622334575,1.7688646682682287,8.067641452408777,2.7911663293999593,8.509957752236751
name,3.5896748939806944,2.481318214721415,9.894994894804457,5.353598968758058,3.4826064600164557,2.68436676322863,2.0755989346734283,2.8186090675383015,4.086964051191491,1.6825608222375517,2.5096528677997014,2.9908468946227917,16.649058706483064,22.868719897405544,4.237065115059088,1.981001745705554,4.330289198171018,1.807702595310582,6.792739694159481,0.0,2.093868785321565,4.429444397841325,5.0988564881004494,2.441149482265654,4.1839458184326315,3.2327891105340303
sine,2.5505392496202477,2.897117270186917,8.422194476820138,3.990838712634167,2.129859060202929,3.7463788059767027,2.7633655988493278,4.201857757167598,3.6730504901697225,2.5760035044090515,1.4055050850281863,1.6147005022285594,15.088413695416813,21.358151941411098,5.441154626195156,0.905935277663288,2.8103633869630396,2.634939342414224,7.946613354343894,2.093868785321565,0.0,3.0782407372598466,6.316220878132799,0.7785467344547453,5.234511111370779,1.9849905664298726
superidol,3.0091068155562883,5.803446532735647,5.768711071539287,1.3322207409272788,1.375033090325647,6.581229734190646,5.6102449824196485,6.939290902149428,2.334860544640647,5.356871554215338,2.219852373825847,1.5936395609416796,12.521302324309165,18.66650901630999,8.235704634292267,2.6279407413629667,2.9369180470059058,5.473623202333626,10.81615622334575,4.429444397841325,3.0782407372598466,0.0,9.146497615084405,3.162549384362051,8.09785558412802,3.2242056186183348
ก้องฟ้า,7.513551087937435,3.5898678102631862,14.519802917949931,10.148154998660095,8.206893125786733,2.616229203659258,3.6854281456475464,2.374324898283234,8.905238399931042,3.92184022177505,7.059852794746584,7.693886515075633,21.112414421041837,27.468481519685344,1.0392024147862509,6.7020402520586035,8.157421668455289,3.7244263380378198,1.7688646682682287,5.0988564881004494,6.316220878132799,9.146497615084405,0.0,6.459085655853276,1.2711316825120755,6.936932401368028
น้ำ,2.132068828349085,3.0115712094165286,8.223593086602525,3.9651651115704083,2.1178385550646217,3.958781888470419,2.827858301924756,4.333586634762952,3.938766129070773,2.6767270383183623,1.89658364260753,1.7986554498260214,15.210715887224456,21.439391745413946,5.561278399667257,1.1964576562255813,3.3041350353415617,2.826850715438389,8.067641452408777,2.441149482265654,0.7785467344547453,3.162549384362051,6.459085655853276,0.0,5.4106158872639565,2.6194992959492556
เจ,6.586582800145842,2.5119861380312494,13.467830299532142,9.097916967188869,7.167910269062976,1.5750441328950733,2.7241818387873433,1.7200750829024534,7.970465155633685,2.9478547328845055,6.0084857439967365,6.6387067811534015,19.961489092718054,26.32654691113239,0.9120716839395954,5.679667040100054,7.003639874739733,2.6869039567826927,2.7911663293999593,4.1839458184326315,5.234511111370779,8.09785558412802,1.2711316825120755,5.4106158872639565,0.0,5.804598958961189
เทพซ่า676767677,3.8239801126123583,3.8012601207069427,8.600913721775312,4.245215096031265,2.9479251121779404,4.457678171854208,3.897095877620765,5.122812569794142,3.8207413340601417,3.7542082273169783,1.6860148456955883,2.3243422715443307,14.192603143241204,20.564445426130884,6.159833496181783,2.3614584659056845,1.2856679462700857,3.6008615008204115,8.509957752236751,3.2327891105340303,1.9849905664298726,3.2242056186183348,6.936932401368028,2.6194992959492556,5.804598958961189,0.0
